年份,科目,地区,高考模式,改革起始年,卷别性质,范围,卷型,状态,来源文件,建议Repo路径,文件数
2026,政治,湖北,新高考,2021,地方/区域卷,local,湖北卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\湖北卷\政治\湖北省高考政治真题试卷(1).pdf,papers/2026/政治/湖北/湖北卷/2026_政治_湖北_湖北卷_原卷.pdf,2
2026,政治,湖南,新高考,2021,全国卷,common,新高考I卷,present_common,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\湖南卷\政治\2026湖南高考（新高考Ⅰ卷）政治回忆版试题_auto_Eg6y7zxw_试卷.pdf,papers/2026/政治/全国/新高考I卷/2026_政治_湖南_新高考I卷_原卷.pdf,2
2026,政治,广东,新高考,2021,地方/区域卷,local,广东卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\广东卷\政治\2026年广东高考政治真题答案（回忆版）.jpeg,papers/2026/政治/广东/广东卷/2026_政治_广东_广东卷_原卷.jpeg,2
2026,政治,广西,新高考,2024,全国卷,common,新高考II卷,present_common,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\广西卷\政治\2026广西高考（新高考Ⅱ卷）政治回忆版试题_auto_Eg6y7NKw_试卷.pdf,papers/2026/政治/全国/新高考II卷/2026_政治_广西_新高考II卷_原卷.pdf,2
2026,政治,海南,新高考,2020,地方/区域卷,local,海南卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\海南卷\政治\2026年海南高考政治真题（回忆版）.jpg,papers/2026/政治/海南/海南卷/2026_政治_海南_海南卷_原卷.jpg,2
2026,政治,重庆,新高考,2021,全国卷,common,新高考II卷,present_common,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\重庆卷\政治\2026重庆高考（新高考Ⅱ卷）政治回忆版试题_auto_QMmzPBlw_试卷.pdf,papers/2026/政治/全国/新高考II卷/2026_政治_重庆_新高考II卷_原卷.pdf,2
2026,政治,四川,新高考,2025,地方/区域卷,local,四川卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\四川卷\政治\2026四川高考政治真题（回忆版）.png,papers/2026/政治/四川/四川卷/2026_政治_四川_四川卷_原卷.png,2
2026,政治,贵州,新高考,2024,地方/区域卷,local,贵州卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\贵州卷\政治\2026年高考政治试题和答案.rar,papers/2026/政治/贵州/贵州卷/2026_政治_贵州_贵州卷_placeholder.rar,1
2026,政治,云南,新高考,2025,地方/区域卷,local,云南卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\云南卷\政治\2026年云南思想政治卷高考真题及答案解析.pdf,papers/2026/政治/云南/云南卷/2026_政治_云南_云南卷_原卷.pdf,2
2026,政治,西藏,老高考,,,missing,,missing,,,0
2026,政治,陕西,新高考,2025,地方/区域卷,local,陕西卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\陕晋宁青卷\政治\陕西省2026年普通高中政治试卷真题.pdf,papers/2026/政治/陕西/陕西卷/2026_政治_陕西_陕西卷_原卷.pdf,2
2026,政治,甘肃,新高考,2024,地方/区域卷,local,甘肃卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\甘肃卷\政治\2026年高考政治试题和答案.rar,papers/2026/政治/甘肃/甘肃卷/2026_政治_甘肃_甘肃卷_placeholder.rar,1
2026,政治,青海,新高考,2025,地方/区域卷,local,陕西卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\陕晋宁青卷\政治\陕西省2026年普通高中政治试卷真题.pdf,papers/2026/政治/青海/陕西卷/2026_政治_青海_陕西卷_原卷.pdf,2
2026,政治,宁夏,新高考,2025,地方/区域卷,local,陕西卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\陕晋宁青卷\政治\陕西省2026年普通高中政治试卷真题.pdf,papers/2026/政治/宁夏/陕西卷/2026_政治_宁夏_陕西卷_原卷.pdf,2
2026,政治,新疆,老高考,,,missing,,missing,,,0
2026,历史,北京,新高考,2020,地方/区域卷,local,北京卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\北京卷\历史\2026年高考历史真题和答案 .rar,papers/2026/历史/北京/北京卷/2026_历史_北京_北京卷_placeholder.rar,1
2026,历史,天津,新高考,2020,地方/区域卷,local,天津卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\天津卷\历史\2026年高考历史真题和答案 .rar,papers/2026/历史/天津/天津卷/2026_历史_天津_天津卷_placeholder.rar,1
2026,历史,河北,新高考,2021,地方/区域卷,local,河北卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\河北卷\历史\2026年高考历史真题和答案 .rar,papers/2026/历史/河北/河北卷/2026_历史_河北_河北卷_placeholder.rar,1
2026,历史,山西,新高考,2025,地方/区域卷,local,山西卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\陕晋宁青卷\历史\2026年陕晋青宁历史高考真题及答案带解析.pdf,papers/2026/历史/山西/山西卷/2026_历史_山西_山西卷_原卷.pdf,3
2026,历史,内蒙古,新高考,2025,地方/区域卷,local,辽宁卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\黑吉辽蒙卷\历史\2026辽宁高考历史真题（回忆版）.png,papers/2026/历史/内蒙古/辽宁卷/2026_历史_内蒙古_辽宁卷_原卷.png,2
2026,历史,辽宁,新高考,2021,地方/区域卷,local,辽宁卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\黑吉辽蒙卷\历史\2026辽宁高考历史真题（回忆版）.png,papers/2026/历史/辽宁/辽宁卷/2026_历史_辽宁_辽宁卷_原卷.png,2
2026,历史,吉林,新高考,2024,地方/区域卷,local,辽宁卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\黑吉辽蒙卷\历史\2026辽宁高考历史真题（回忆版）.png,papers/2026/历史/吉林/辽宁卷/2026_历史_吉林_辽宁卷_原卷.png,2
2026,历史,黑龙江,新高考,2024,地方/区域卷,local,辽宁卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\黑吉辽蒙卷\历史\2026辽宁高考历史真题（回忆版）.png,papers/2026/历史/黑龙江/辽宁卷/2026_历史_黑龙江_辽宁卷_原卷.png,2
2026,历史,上海,新高考,2017,,missing,,missing,,,0
2026,历史,江苏,新高考,2021,地方/区域卷,local,江苏卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\江苏卷\历史\202年江苏省高考历史真题试卷（原卷版）.pdf,papers/2026/历史/江苏/江苏卷/2026_历史_江苏_江苏卷_原卷.pdf,2
2026,历史,浙江,新高考,2017,地方/区域卷,local,浙江卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\浙江卷\历史\浙江省历史高考真题.pdf,papers/2026/历史/浙江/浙江卷/2026_历史_浙江_浙江卷_原卷.pdf,2
2026,历史,安徽,新高考,2024,地方/区域卷,local,安徽卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\安徽卷\历史\2026年高考历史真题和答案 .rar,papers/2026/历史/安徽/安徽卷/2026_历史_安徽_安徽卷_placeholder.rar,1
2026,历史,福建,新高考,2021,地方/区域卷,local,福建卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\福建卷\历史\2026福建高考历史真题答案（回忆版）.png,papers/2026/历史/福建/福建卷/2026_历史_福建_福建卷_原卷.png,3
2026,历史,江西,新高考,2024,地方/区域卷,local,江西卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\江西卷\历史\2026年高考历史真题和答案 .rar,papers/2026/历史/江西/江西卷/2026_历史_江西_江西卷_placeholder.rar,1
2026,历史,山东,新高考,2020,地方/区域卷,local,山东卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\山东卷\历史\26年山东省高考历史真题试卷.pdf,papers/2026/历史/山东/山东卷/2026_历史_山东_山东卷_原卷.pdf,3
2026,历史,河南,新高考,2025,地方/区域卷,local,河南卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\河南卷\历史\2026年河南省高考历史试题和答案解析完整版.pdf,papers/2026/历史/河南/河南卷/2026_历史_河南_河南卷_原卷.pdf,1
2026,历史,湖北,新高考,2021,地方/区域卷,local,湖北卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\湖北卷\历史\2026年高考历史真题和答案 .rar,papers/2026/历史/湖北/湖北卷/2026_历史_湖北_湖北卷_placeholder.rar,1
2026,历史,湖南,新高考,2021,地方/区域卷,local,湖南卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\湖南卷\历史\2026年湖南历史卷高考真题及答案解析.pdf,papers/2026/历史/湖南/湖南卷/2026_历史_湖南_湖南卷_原卷.pdf,2
2026,历史,广东,新高考,2021,地方/区域卷,local,广东卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\广东卷\历史\2026年广东历史卷高考真题卷.pdf,papers/2026/历史/广东/广东卷/2026_历史_广东_广东卷_原卷.pdf,4
2026,历史,广西,新高考,2024,地方/区域卷,local,广西卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\广西卷\历史\2026广西高考历史真题（回忆版）.png,papers/2026/历史/广西/广西卷/2026_历史_广西_广西卷_原卷.png,2
2026,历史,海南,新高考,2020,地方/区域卷,local,海南卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\海南卷\历史\2026年高考历史真题和答案 .rar,papers/2026/历史/海南/海南卷/2026_历史_海南_海南卷_placeholder.rar,1
2026,历史,重庆,新高考,2021,地方/区域卷,local,重庆卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\重庆卷\历史\2026年高考历史真题和答案 .rar,papers/2026/历史/重庆/重庆卷/2026_历史_重庆_重庆卷_placeholder.rar,1
2026,历史,四川,新高考,2025,地方/区域卷,local,四川卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\四川卷\历史\2026年四川省高考历史考生回忆版.pdf,papers/2026/历史/四川/四川卷/2026_历史_四川_四川卷_原卷.pdf,2
2026,历史,贵州,新高考,2024,地方/区域卷,local,贵州卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\贵州卷\历史\2026贵州高考历史真题（回忆版）.png,papers/2026/历史/贵州/贵州卷/2026_历史_贵州_贵州卷_原卷.png,2
2026,历史,云南,新高考,2025,全国卷,common,新高考II卷,present_common,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\云南卷\历史\2026云南高考（新高考Ⅱ卷）历史回忆版试题及参考答案_auto_YMO3BzQM_试卷.pdf,papers/2026/历史/全国/新高考II卷/2026_历史_云南_新高考II卷_原卷.pdf,2
2026,历史,西藏,老高考,,,missing,,missing,,,0
2026,历史,陕西,新高考,2025,地方/区域卷,local,陕西卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\陕晋宁青卷\历史\2026年陕晋青宁历史高考真题及答案带解析.pdf,papers/2026/历史/陕西/陕西卷/2026_历史_陕西_陕西卷_原卷.pdf,3
2026,历史,甘肃,新高考,2024,地方/区域卷,local,甘肃卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\甘肃卷\历史\2026年高考历史真题和答案 .rar,papers/2026/历史/甘肃/甘肃卷/2026_历史_甘肃_甘肃卷_placeholder.rar,1
2026,历史,青海,新高考,2025,地方/区域卷,local,青海卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\陕晋宁青卷\历史\2026年陕晋青宁历史高考真题及答案带解析.pdf,papers/2026/历史/青海/青海卷/2026_历史_青海_青海卷_原卷.pdf,3
2026,历史,宁夏,新高考,2025,地方/区域卷,local,宁夏卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\陕晋宁青卷\历史\2026年陕晋青宁历史高考真题及答案带解析.pdf,papers/2026/历史/宁夏/宁夏卷/2026_历史_宁夏_宁夏卷_原卷.pdf,3
2026,历史,新疆,老高考,,,missing,,missing,,,0
2026,地理,北京,新高考,2020,,missing,,missing,,,0
2026,地理,天津,新高考,2020,,missing,,missing,,,0
2026,地理,河北,新高考,2021,地方/区域卷,local,河北卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\河北卷\地理\2026年河北省高考地理试卷真题.pdf,papers/2026/地理/河北/河北卷/2026_地理_河北_河北卷_原卷.pdf,2
2026,地理,山西,新高考,2025,地方/区域卷,local,陕西卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\陕晋宁青卷\地理\陕西省高考地理真题.pdf,papers/2026/地理/山西/陕西卷/2026_地理_山西_陕西卷_原卷.pdf,2
2026,地理,内蒙古,新高考,2025,地方/区域卷,local,内蒙古卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\黑吉辽蒙卷\地理\2026年黑吉辽蒙高考地理试卷真题.pdf,papers/2026/地理/内蒙古/内蒙古卷/2026_地理_内蒙古_内蒙古卷_原卷.pdf,2
2026,地理,辽宁,新高考,2021,地方/区域卷,local,辽宁卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\黑吉辽蒙卷\地理\2026年黑吉辽蒙高考地理试卷真题.pdf,papers/2026/地理/辽宁/辽宁卷/2026_地理_辽宁_辽宁卷_原卷.pdf,2
2026,地理,吉林,新高考,2024,地方/区域卷,local,吉林卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\黑吉辽蒙卷\地理\2026年黑吉辽蒙高考地理试卷真题.pdf,papers/2026/地理/吉林/吉林卷/2026_地理_吉林_吉林卷_原卷.pdf,2
2026,地理,黑龙江,新高考,2024,地方/区域卷,local,黑龙江卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\黑吉辽蒙卷\地理\2026年黑吉辽蒙高考地理试卷真题.pdf,papers/2026/地理/黑龙江/黑龙江卷/2026_地理_黑龙江_黑龙江卷_原卷.pdf,2
2026,地理,上海,新高考,2017,,missing,,missing,,,0
2026,地理,江苏,新高考,2021,全国卷,common,新高考I卷,present_common,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\江苏卷\地理\2026江苏高考（新高考Ⅰ卷）地理真题及参考答案_auto_ZgP39K2w_试卷.pdf,papers/2026/地理/全国/新高考I卷/2026_地理_江苏_新高考I卷_原卷.pdf,2
2026,地理,浙江,新高考,2017,,missing,,missing,,,0
2026,地理,安徽,新高考,2024,地方/区域卷,local,安徽卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\安徽卷\地理\2026年高考地理试题和答案.rar,papers/2026/地理/安徽/安徽卷/2026_地理_安徽_安徽卷_placeholder.rar,1
2026,地理,福建,新高考,2021,全国卷,common,新高考I卷,present_common,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\福建卷\地理\2026福建高考（新高考Ⅰ卷）地理回忆版试题及参考答案_auto_3gqVX5jD_试卷.pdf,papers/2026/地理/全国/新高考I卷/2026_地理_福建_新高考I卷_原卷.pdf,2
2026,地理,江西,新高考,2024,地方/区域卷,local,江西卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\江西卷\地理\2026年高考地理试题和答案.rar,papers/2026/地理/江西/江西卷/2026_地理_江西_江西卷_placeholder.rar,1
2026,地理,山东,新高考,2020,地方/区域卷,local,山东卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\山东卷\地理\26年山东省高考地理试卷及答案解析.pdf,papers/2026/地理/山东/山东卷/2026_地理_山东_山东卷_原卷.pdf,1
2026,地理,河南,新高考,2025,地方/区域卷,local,河南卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\河南卷\地理\2026年高考地理试题和答案.rar,papers/2026/地理/河南/河南卷/2026_地理_河南_河南卷_placeholder.rar,1
2026,地理,湖北,新高考,2021,地方/区域卷,local,湖北卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\湖北卷\地理\2026年高考地理试题和答案.rar,papers/2026/地理/湖北/湖北卷/2026_地理_湖北_湖北卷_placeholder.rar,1
2026,地理,湖南,新高考,2021,地方/区域卷,local,湖南卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\湖南卷\地理\湖南省高考地理真题试卷.pdf,papers/2026/地理/湖南/湖南卷/2026_地理_湖南_湖南卷_原卷.pdf,2
2026,地理,广东,新高考,2021,地方/区域卷,local,广东卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\广东卷\地理\2026广东高考地理真题答案（回忆版）.png,papers/2026/地理/广东/广东卷/2026_地理_广东_广东卷_原卷.png,2
2026,地理,广西,新高考,2024,全国卷,common,新高考II卷,present_common,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\广西卷\地理\2026广西高考（新高考Ⅱ卷）地理回忆版试题及参考答案_auto_mDN8BRqw_试卷.pdf,papers/2026/地理/全国/新高考II卷/2026_地理_广西_新高考II卷_原卷.pdf,2
2026,地理,海南,新高考,2020,,missing,,missing,,,0
2026,地理,重庆,新高考,2021,地方/区域卷,local,重庆卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\重庆卷\地理\2026年高考地理试题和答案.rar,papers/2026/地理/重庆/重庆卷/2026_地理_重庆_重庆卷_placeholder.rar,1
2026,地理,四川,新高考,2025,地方/区域卷,local,四川卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\四川卷\地理\四川省地理考考生回忆版.pdf,papers/2026/地理/四川/四川卷/2026_地理_四川_四川卷_原卷.pdf,2
2026,地理,贵州,新高考,2024,地方/区域卷,local,贵州卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\贵州卷\地理\2026年高考地理试题和答案.rar,papers/2026/地理/贵州/贵州卷/2026_地理_贵州_贵州卷_placeholder.rar,1
2026,地理,云南,新高考,2025,地方/区域卷,local,云南卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\云南卷\地理\2026年高考地理试题和答案.rar,papers/2026/地理/云南/云南卷/2026_地理_云南_云南卷_placeholder.rar,1
2026,地理,西藏,老高考,,,missing,,missing,,,0
2026,地理,陕西,新高考,2025,地方/区域卷,local,陕西卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\陕晋宁青卷\地理\陕西省高考地理真题.pdf,papers/2026/地理/陕西/陕西卷/2026_地理_陕西_陕西卷_原卷.pdf,2
2026,地理,甘肃,新高考,2024,地方/区域卷,local,甘肃卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\甘肃卷\地理\2026年高考地理试题和答案.rar,papers/2026/地理/甘肃/甘肃卷/2026_地理_甘肃_甘肃卷_placeholder.rar,1
2026,地理,青海,新高考,2025,地方/区域卷,local,陕西卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\陕晋宁青卷\地理\陕西省高考地理真题.pdf,papers/2026/地理/青海/陕西卷/2026_地理_青海_陕西卷_原卷.pdf,2
2026,地理,宁夏,新高考,2025,地方/区域卷,local,陕西卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\陕晋宁青卷\地理\陕西省高考地理真题.pdf,papers/2026/地理/宁夏/陕西卷/2026_地理_宁夏_陕西卷_原卷.pdf,2
2026,地理,新疆,老高考,,,missing,,missing,,,0
